id,original_text,lang,retweet_count,original_author,sentiment_class
1.24597736030382e+18,"Here’s to all the mums, The step mums, The soon to be mums, The Grand mother’s, The foster mums. HAPPY MOTHERS DAY FROM ALL OF US AT DYSLEXIA NORTH EAST CHARITY #dyslexianortheastcharity #dyslexianortheast #meadowwellconnected #dyslexia #dyslexics #happymothersday pic.twitter.com/Q6ugL6FpOz",en,0,MoM_Mastering,
1.24646287251699e+18,"@Royal_FamilyUK Good Afternoon Editor And Her Majesty Queen Elizabeth Happy Mothers Day i Very Much Love Both Of You And All Your Great And Very Precious Royal Families , enedina silva",en,0,LToddWood,
1.24579334993784e+18,What wonderful photos! The blossoming of hope!! We can get through this! Happy #MothersDay to you and wishing a very Happy 30th Birthday to HRH Princess Eugenie tomorrow!,en,0,thebrandguild,
1.24662854912728e+18,"Four Cats, Two Pom Poms and One Snowman on The Sunday Selfies & Caturday Art Blog Hops And ** HAPPY MOTHERS DAY ** https:// bionicbasil.blogspot.com/2020/03/four-c ats-two-pom-poms-and-one-snowman.html#.Xn9iOTO9EQU.twitter …",en,0,LToddWood,
1.24604550475833e+18,It is never too late to celebrate our mothers and what an amazing support structure they are to us. Happy mother's day. #mothersday2020 #MothersDay #MotheringSunday pic.twitter.com/IWn7IG1Q0L,en,0,AwesomeKids4,
1.24468713597585e+18,"Happy mother’s Day to all mothers, grandmothers, great grandmothers and stepmoms and mumtobe . . . #mothersday #happymothersday #happymothersday #happymothersdaytome #happymothersdaymom … https://www. instagram.com/p/B-CbMkiggA_/ ?igshid=73u0l8rtdz8 …",en,0,PeriodPride,
1.24491249116507e+18,Happy Mother’s Day to all beautiful mothers around the world. We love and appreciate you. #MothersDay #InvestRight #PayDayInvestor #InvestRightWithPayDay pic.twitter.com/nCFju0wbQk,en,1,Stukuls,
1.24569951468773e+18,"Happy Mothering Sunday to all the lovely people out there, who fulfil a mothering role, in whatever shape it may take. . . #mothersdayinabsentia #motheringsunday #mothersday #thankgoodnessformothers … https://www. instagram.com/p/B-CvJTMJY92/ ?igshid=1bx7d5le2p2uo …",en,0,simaytina,
1.24542129726743e+18,To all my U.K. Mommas @2423suzieq @uksunshinekid @MinnieWishes @LindseyWarwick1 and if I didnt put your name down I still wish you Happy Mothers day even to Furbaby Mums @DisneyDreamer71 All my love and many blessings #weareneverguranteedatmr pic.twitter.com/7WPxGEUzfZ,en,0,LTYB27,
1.24648645525552e+18,"Some more Mother’s Day cooking with the boys. This time another of their Mammy’s favourites, Belgian waffles for breakfast. Choice of Chocolate Chip or plain to satisfy the tastes of both sons. Mammy was happy with either! #mothersday #mothersday2020 #belgianwaffles pic.twitter.com/S9ktnk7fMu",en,1,JakubDK,
1.24660837825371e+18,"aww happy mothers day to all the mother's around the world,we wouldnt be who we are without your love and support and @AdelaideKane i could totally relate to this,you are not alone,im turning 30 this year too and my mama will always be there to bugger and love me through it all https:// twitter.com/KaneSource/sta tus/1242256152131514370 …",en,0,MCGfostermom,
1.24395738635374e+18,"Happy Mothers day to all the mums out there. This might be a different mothers day to what you usually have in these unprecedented times, but Love still abounds for all you fantastic women out there. Stay safe x https://www. instagram.com/p/B-CRvzPJVj8/ ?igshid=1barrtvvabh6v …",en,0,djmotionsicness,
1.24581704937449e+18,"Happy Mother’s Day to my absolute stunner,My queen and family comedian with a heart of gold and they craziest of personalities! I love and appreciate your more than you know and you are the strongest person I’ve been met. Keep smiling and laughing mum love you #MothersDay pic.twitter.com/24GcdM2Hwf",en,0,LToddWood,
1.24414167599747e+18,Happy Mother's Day! Thank you to every mother that strives to put a smile on their children's face irrespective of their own personal struggles. We truly love and appreciate you! #HappyMothersDay2020 #happymothersday #mothersday #mothersday2020 #covidiot #COVIDー19 oyedepo pic.twitter.com/DYCwjJE3ff,en,0,mementoes4u,
1.24534779006834e+18,"The joy of being a mother tho (not necessarily biological), it unspeakable. . Thank you Lord for Your divine protection. We are grateful. . . Happy Mothers day https://www. instagram.com/p/B-CmQ26HJ30/ ?igshid=cr1ug422vwc1 …",0.1496343926,0,0,
1.24441026785064e+18,Happy Mothers Day today to all the mums of dogs Tag a lovely dog mum below that you know... Stay safe everyone from all at Salters #Happymothersday #dogs #doggos #salters #MothersDay #mothersday2020 #dogsoftwitter pic.twitter.com/NqjkryUsMJ,en,2,ShadowDogDesign,
1.24405316614197e+18,I have never found any tweet by LGB Alliance “fitting”. This one certainly isn’t. Happy Mothers’ Day to everyone! pic.twitter.com/uMPrlPalra,en,0,LToddWood,
1.24481596833081e+18,"Little things, mean a lot! Thank you, Sainsbury's! Partner able to get bleach and sanitiser spray! Happy Mothers day , thank you, to all the people, working to try and keep us safe today, in whatever profession !", defeated! ️ you! I wish I could you!,-0.1277872725,0.6024385152,
1.24394695522462e+18,"A day to celebrate all the wonderful #mums , and remembering all those who may not be with us anymore but will be forever in our hearts and memories. Happy Mother's Day #mothersday #mom #mother #mommy #mama #love #bubbabambu pic.twitter.com/REsUiICjKq",en,0,GullySide_ProK,
1.24468674374115e+18,Happy Mother’s Day to all Mums...my toon for ⁦ @thesundaytimes ⁩ #MothersDay #MotheringSunday #toiletpapercrisis #CoronaCrisisuk pic.twitter.com/1fGCV4VTVe,en,0,CynthiaStott,
1.24604554687746e+18,Happy Mothers' Day #mothersday2020 #MotheringSunday Mothers are awesome but I happen to have the B. E. S. T.!! Love you to the moon and back Mum Square pic.twitter.com/vBJHgOY1y4,en,0,officeoffspring,
1.24585710155497e+18,Missing this total legend of a mum today. Lover of all things rowing. Phenomenally inspiring,en,0,eBooksHabit,
1.24614167347592e+18,All that I am or ever hope to be I owe to my mother. Happy Mother’s Day! #mothersday https://www. instagram.com/p/B-DGo9_JmYx/ via https:// tweet.photo pic.twitter.com/FI0KVMHfWy, ️,0.4963592171,0.7747733789,
1.2464763871853e+18,"Happy #MothersDay to all the hard-working, dedicated mothers out there in the world and also thinking of those who are without their mother, sending love to you",en,1,JakubDK,
1.24521407459146e+18,"When you’re unable to be with the ones you love, sometimes a photograph can take you back to a moment in time that reminds you what really matters. To mothers everywhere, Happy Mothers Day #MothersDay #isolatedbutnotalone #IsolatedTogether #mothers #love @adamtdickens #portrait pic.twitter.com/FJbAVyziM8", Nutrition&gt,,-0.5266223935,
1.24405321910346e+18,"Happy Mother's Day? Mother's Day is a day to pay tribute to the mother who raised you, but for others, it's a reminder of how not all mothers are worth praising or remembering https:// unwantedlife.me/mothers-day #MentalHealthAwareness #EndStigma #EndTheStigma #MentalHealth #MothersDay",en,0,LToddWood,
1.24407193573624e+18,Happy Mother's Day all out there! The struggle is real... x All appreciation and love to those who cannot be with their mothers on this day and to those mothers who define the term at its best! #mothersday #covid_19 #keepingitreal #mother #nurture #thanks #appreciate pic.twitter.com/YT6Tk3cwO3,en,0,AshleyyBabbi420,
1.24617420300449e+18,I'm not felling ever so good. Mothers Day . Sadness and this virus... Poppadom Lottery Happy Mothers Day to you all. From poppadom Lottery. https:// twitter.com/PoppadomL/stat us/1241823779266932744 …,en,0,CzarinaWrldWide,
1.24546443735356e+18,Its a lovely day today Spring has finally sprung Happy Mothers Day to all Mums wherever you may be especially those alone today #MothersDay #Spring,en,0,LaticiaD,
1.24546853781842e+18,"Happy #MothersDay to all the Mammies out there, especially (a) those who are self-isolating away from their children and (b) those who have to be Daddies as well as Mammies. Strong women all!! pic.twitter.com/1C0md3lpnP",en,0,matilda2850,
1.24640969388037e+18,first thing I said to my boyfriends mum tonight was: ‘I know I look greasy but I’m just having to moisturise my nostrils a lot because of how snotty I am’ happy mothers day Xxxxx,en,0,UniquHandmade4U,
1.24502990515231e+18,Sad reality of mothers day being celebrated whilst self isolating. Happy Mother's Day Nanny/Mum! #bbcnews @BBCNews @thismorning @SouthEastToday pic.twitter.com/J8OLDotccd,en,0,elaine40566588,
1.24569963238835e+18,#Oaklodge residents LOVED receiving a letter today! It put a smile on everyone's face.. Especially at this challenging time we are all facing #MothersDay #MotheringSunday #BeKindToEachOther #happy pic.twitter.com/JLtnDiESwZ,en,0,madonna1ab,
1.24503311478875e+18,Happy Mothers Day to my beautiful cute Mum . . Not able to share cuddles or kisses today so we will celebrate on the other side soon . . #mumma #83yearsold #blessed #myqueen #love #socialdistancing @… https://www. instagram.com/p/B-Cg_adj_r9/ ?igshid=147u9xaibv6ec …,en,0,BeautySkinYourN,
1.24555263679284e+18,"Happy Mothers Day to my Mum, hope you have a lovely day today and that it's your year this year as in July you will become a first time Nanny which is pretty exciting and your going to enjoy the experience too. x x x pic.twitter.com/3aBWw2etn4",en,0,dawn_overberger,
1.24498593487092e+18,Doesn't it feel great when you manage to make the thing look like the idea in your head! It was really nice to make something bright and colourful on a sunny sunny day Happy Mother's Day! #mothersday … https://www. instagram.com/p/B-Cftx6hpWB/ ?igshid=5t6kwvgr580h …,en,0,takunique,
1.24484359219306e+18,Happy mothers day to all from #hugohearing he is missing his human friends and family too. #mothersday2020 #SocialDistancing @maltron3D @AymanMustafa6 pic.twitter.com/uULMGcZDSG,en,0,MESHELLEComedy,
1.24547033634855e+18,"Happy Mothers day to you strong, beautiful mums...from the team at Diamonds and Ties #mothersday2020 #supermum #StayAtHome pic.twitter.com/Ot3o5zguGB",en,0,matilda2850,
1.24662709341436e+18,Happy Mother's day #materinskidan #Slovenia #art #ArtistOnTwitter #MothersDay #mothersday2020 #slovenianartist #painting #bouquet #contemporaryart #contemporarypainting #figurativepainting #roses #fineart #oilpainting #paintingtoday #artist #artwork #arte #artgallery #wallart pic.twitter.com/8aeGGs7dV1,en,0,LToddWood,
1.24511635914025e+18,Happy Mother’s Day . Miss My Mum... . . . #motherslove #mothersday #missmymum #beautifulmum #mothersdaughter #mothersloveisforever #happymothersday #missyoumum https://www. instagram.com/p/B-CjDtxFDtU/ ?igshid=1m08n2wn37vij …,en,0,LiveGoodProduct,
1.24561999876619e+18,"Happy Mothers Day to my ma up in Glasgow, and all the maws in general, may those who cannot see their bairns in person in these strange days stay safe and see them in person very soon! #mothersday #glasgow #scotland https:// ift.tt/2xitovA",0.8899117476,en,0,
1.24413669493012e+18,Shout out to all the daughters and sons who lost their mothers! Shout out to those mothers who had to bury their children! To those mothers who had miscarriages/ still births and to those mothers who cannot bear children. You are loved and appreciated! HAPPY MOTHERS DAY,en,0,mementoes4u,
1.24452633274417e+18,Happy #MothersDay to this legend This one is a bit different for everyone but needs must. Lots of love to everyone who is finding today difficult x #StayAtHome #StayHomeSaveLives pic.twitter.com/q3LjBjp5OG,en,0,MoM_Mastering,
1.24651691576751e+18,It's still mothers week right? To all mothers and mothers to be! Happy Mother’s Day! Your love makes us speechless #mothersday #happy #mothers #day #wizkidfc #wizkid #joy #theamazingmehcosa #mehcosa #sing … https://www. instagram.com/p/B-EX_azgYws/ ?igshid=q2sriua6tew6 …,en,0,ElegantEarCuffs,
1.24488875247821e+18,Happy mothers day to all mums at coed glas we had home made afternoon tea in the garden stay home keep safe @CoedGlas @CoedGlas2023 pic.twitter.com/uZ8AMJPAr5,en,0,MoM_Mastering,
1.24585095633752e+18,My mother gave me these flowers a year ago and I pressed them so I would always remember them. I decided to make this art piece out of them. Happy Mothers Day #HappyMothersDay2020 #spring pic.twitter.com/FC6FLqBUpt,en,0,zazzlephotos,
1.24560549724952e+18,"#HappyMothersDay to all the Mum’s, Gran’s and single Dad’s, Aunts and Uncles here in the UK & around the World. Thank you, keep safe and well #happymothersday #happy #mothersday … https://www. instagram.com/p/B-CtrFshcY4b v_QEl-z2CsJuRoaz7qYp0pzkrE0/?igshid=1pb12sbpluhsk …",en,0,Deeksha50592548,
1.24507946132793e+18,"Happy Mothers Day from all of us here at GiveyHQ To those that are here and to those that are not, here are to the adventures, here is to the memories... Wishing you all a very happy peaceful day! #mothersday #love #loss #adventure #memories #spotlightsunday #motheringsunday pic.twitter.com/kd9XxzPFZ4",en,0,WAshkann,
1.24534078803847e+18,Where I grew up. Happy Days Mothers Day ...I'm 53 Today @Halesowen https://www. instagram.com/p/B-CmwT9Al2Aa 6vox2JCs-O5AugUbDQmome8IMU0/?igshid=13vp3sf15yyaj …,en,1,TheKangarooCrew,
1.2458608962886e+18,"Happy mother's day.... I celebrate you #mothersday #olabisicelebrateyou @Lagos, Nigeria https://www. instagram.com/p/B-C0eFCp5ZM/ ?igshid=1lckdn2z2fcei …",en,0,TVOvertime,
1.2446153809681e+18,Happy UK Mother’s Day to my mum Margaret! We are pictured here near our home on Portlock Road in Maidenhead. #mothersday #maidenhead @Maidenhead https://www. instagram.com/p/B-CZYN1JDrI/ ?igshid=jifyub0f7n00 …,en,0,ukAfternoonTea,
1.24543364606193e+18,"Happy Mother’s Day to all you mums and thoughts with you all who’s mums are no longer with us today. Am sure they will be proud of the people you’ve become! #mothersday #mumsarethebest @Edinburgh, United Kingdom https://www. instagram.com/p/B-CpxsPDg97/ ?igshid=1ru2mxcgskq4d …",en,0,DrCorriel,
1.2461384047038e+18,I hope everyone was able to share something with their mums today. Mine watched me eat. Happy #MothersDay all. Please stay safe & share lots of cute photos to make everyone smile. #CatsofTwitter #ambassacats pic.twitter.com/WCRAg0pzA8,en,0,LiveGoodProduct,
1.24452727931043e+18,“Behind every successful woman is herself”- Happy Mother’s Day from all the team at Small Business Advice. #SBAIreland #Businesses #MothersDay #Ireland pic.twitter.com/oaouO0OtHS,en,1,BeautySkinYourN,
1.24392079562739e+18,"Happy Mothers Day to these 2 amazing women. bell_thelma my amazing, gorgeous, mummy who currently is putting her life at risk as she's a nurse for our #nhs #prouddaughter And Mel, my amazing mother in law, who is… https://www. instagram.com/p/B-CRKjeHYO6/ ?igshid=ws6d7al1t2uo …",en,0,dianesdangles,
1.24396616519564e+18,"To all the Mammies working in frontline @HSELive @roinnslainte @AmbulanceNAS today, and the next few weeks ... Thank you! And Happy Mothers Day ! #StayAtHome #FlattenTheCuve pic.twitter.com/5jKnme9MhN",en,5,UviPoznansky,
1.24415981895435e+18,"HAPPY MOTHERS DAY to all mums, nannas, step-mums, mothers-in-law, dog mums, cat mums and anyone else who has taken on the role of mum. We're blessed to have you in our lives",en,2,seringsharing_,
1.24427847315098e+18,Happy Mother’s Day to mothers everywhere. This is my mother photographed before I was born. . #mothersday #mothers #motheringsunday https://www. instagram.com/p/B-CVfrOHibD/ ?igshid=uxogclmbvg9c …,en,0,Vincent_SATX,
1.24416398078185e+18,"Happy Mother’s Day to all the Mums out there. #IMMACollection 'The Painter’s Mother Reading 'is a 1975 work by Lucian Freud (1922-2011), one of the greatest realist painters of the 20th century. #MothersDay #FreudProject #IMMAIreland pic.twitter.com/y4XpWondHl",en,0,MoM_Mastering,
1.2461960579372e+18,Happy mothers day - to all mothers who affirm their trans kids - to all mothers who teach their kids to love & respect everyone - to all who miss mothers who rejected them - to all adoptive mothers - to all mothers who gave children up for adoption - to all who cannot be mothers,en,0,KraftRoom,
1.24576136874319e+18,"Keyboard warriors dissing people wishing their Mams a Happy Mothers day on social media. Some of us can't see our mammies this mothers day , posting pictures of the women we love and cherish may be one of our only ways to celebrate them today! Be mindful and a little more kind!",en,0,TheBookTweeters,
1.24475033616381e+18,Happy Mothers day meal prepared by meeee (a mother) OF COURSE. Gonna Skype my mam of course (she lives hundreds of miles away anyway looool). But a shout out to my most amazing mother in law @Jidgelets who lives round the corner and who is also the best person ever pic.twitter.com/Fi1RF6QUZd,en,0,dtdelosh,
1.24547319134838e+18,"Today we raise one for the mums in the UK, holding things together and shining their light in these dismal days. There is nothing quite like a mother’s love. Happy #MothersDay from all of us at #SandyLane ! pic.twitter.com/Hq0ec26bGX",en,0,babykidsblog,
1.24396869996875e+18,Happy Mother’s Day to all the Mother’s out there #mothersday #happymothersday #pretty #flowers https://www. instagram.com/p/B-CSAponeqN/ ?igshid=dnv19dtgz2w5 …,en,0,ItsIndiaGift,
1.24427574873257e+18,"Happy Mother's Day! To all the #mums , #stepmums , #surrogate mums, #grandmas and #foster mums - you’re #amazing ! Have a #wonderful day. To everyone missing their mum, especially today - big #hugs and much #love ! #MothersDay #MotheringSunday #MothersDay2020 #Family pic.twitter.com/VBfelivD0B",en,0,the_rarebeing,
1.24511170944823e+18,"Called mother to wish her Happy Mothers day . She couldn't hear me, didn't know how to answer for ages and couldn't even see me cos of the sun. If this keeps her and dad safe, I will do this every day. She may work it out properly in the end. #SocialDistance #bettersafethansorry pic.twitter.com/nbRDySbqNp",en,0,MotivationsMad1,
1.24411898503918e+18,Happy Mothers Day Queens! Thank you for everything you've done for us. It’s more than we can ever repay you!” . . . . . . . . . . . . . . . . . . . . . . . . . #Oritokeautogele #autogeleinibadan #asooke … https://www. instagram.com/p/B-CUR2JFXqp/ ?igshid=1232hz2wem05o …,en,0,petep94,
1.24542378590757e+18,"We celebrate every mother today, Happy Mothers Day . Thank you for all you do. . . . #meadowhall #meadowhallgroup #mothersday #mothers #qualityeducationinlagos pic.twitter.com/0G5v7taAut",en,0,LineOnyx,
1.24553520474952e+18,"Happy UK Mothers Day ! Wishing all Mummy’s a wonderful day! To celebrate this special day, I have released a new pre-natal without series with the beautiful @millsmackintosh I loved being pregnant and I loved how… https://www. instagram.com/p/B-CqlwiBvfs/ ?igshid=dk8xnx4ti3jj …",en,0,L_M_Kpor,
1.24625276041425e+18,"HAPPY MOTHERS DAY claudia_camy you know ... and to all the incredible woman in my life mothers , mothers to be , aspiring mothers , you keep the world going round . Today is for you . . . #mothersday … https://www. instagram.com/p/B-DRP1fFRXa/ ?igshid=1jeip0s5z0wc5 …",en,0,AAmazingPaper,
1.24616224362601e+18,"Happy Mother’s Day to all the amazing, strong mothers out there. It’s a bit of a different one this year, but stay safe and get some self care in to treat yourselves #mothersday #selfcare #naturalbeauty … https://www. instagram.com/p/B-DJTXDhvJ6/ ?igshid=11kco0qcz3586 …",en,0,ArcticDental,
1.24497065041194e+18,Happy Mothers Day everyone! We hope you're all having a fab day social distancing and enjoying your kids presence hopefully they're not being too wild and have given you some peace haha! At 3pm on the Village Parenting Facebook Page myself and the… https:// ift.tt/2UaX2fj pic.twitter.com/NogkGCVRxU,en,0,musicalmomster,
1.24618314177931e+18,@damianmcginty Happy Mothers Day to your Mom Damian I wish I could Tell her what you mean to me I am so Beyond Blessed to have you in my Life and your Friendship means the World to me and I Love you to the Moon and Back!!,en,0,eBooksHabit,
1.24590623979776e+18,"Happy #MothersDay ! Whether it's your 1st Mother's Day or you're a grandparent, those moments with your new born stay with you forever: ""The gripping of my finger with your tiny little hand, The feelings and emotions only parents understand."" (from 'Baby Daze') #baby #parents pic.twitter.com/5zsRLygCaN",0.7133047855,1,0,
1.24646024241152e+18,Happy Mother’s Day to me the best job in the world #mumandson #mothersday #myboy https://www. instagram.com/p/B-Da3C_h5Wz/ ?igshid=ds0fep8tj5o9 …,en,0,LToddWood,
1.24640893367096e+18,"Thank you to my little Phoebe, my Better Half @Alex_Doddy and my Mum for making today so special I love you all so so much!! Happy Mother's Day everyone lots of love to all and stay safe!! #MothersDay #lovemyfamily #StaySafe pic.twitter.com/UdfMJCUyU7",en,0,saracom,
1.24623252175638e+18,"To every woman who has carried a child To every woman who has been a guardian To every woman who is praying to have a child To every woman who has lost a child To every woman who hopes to be a mom someday You are special beyond words, Happy Mother’s Day #MothersDay",en,1,faiththruhim,
1.24641061302831e+18,"A very happy mothers day to those wonderful mothers who are with us, and those who are not. https:// fromshanklin.wordpress.com/2018/03/11/mem ories-shared/ …",en,0,KayesBitsNBobs,
1.24646257144573e+18,Happy Mothers Day . Didnt get to see much of Oliver the last 3 days with long shifts but home tired and weary to my lovely card and present. Mum loves you very much xx pic.twitter.com/k6fX50tDgm,en,0,LToddWood,
1.2461839629191e+18,Happy Mothers Day to all the Welsh Mam’s ! Poem from Ryan Davies: Napoleon vs Mam https:// youtu.be/aRtsgOYJoD4 via @YouTube loved watching this show growing up #cymru some well needed comedy @TMHalePhD @MGsHusband @DrMarthaGulati,en,0,jitcrochet,
1.24447869098314e+18,Happy Mother’s Day! From everyone at Fledgling Arts Collective Central. Remember the best thing you can do this Mother’s Day is to keep your Mother safe. Put her health first when wishing her thanks on this Special Day! #mothersday #covid19 #love pic.twitter.com/812tb9IqFf,en,0,Rosemarie1006,
1.24437907224915e+18,"Happy Mothers Day . Try our Family Mega Deal tonight. T&C's apply including a £1 delivery charge. Sundries include chips, rice & bread. 01709 836777 http:// riversidespice.com . If you're self isolating we'll leave your order on your doorstep pic.twitter.com/ygyD94uhqF",en,0,LToddWood,
1.2458852663065e+18,Happy mothers day to all the amazing mums out there. Its a strange time at the moment but I hope you've all had as good a day as you can. Can't wait to be able to travel again and visit my mum pic.twitter.com/IGv6S8TsqY,en,0,dlhadin,
1.24543530972403e+18,"Happy Mother’s Day to all the wonderful,strong,loving,caring mothers out there ...you are deeply appreciated #centralparkabuja #abujarecreationalpark #tourism #tournigeria #mothersday #happymothersday #mothers pic.twitter.com/389251MRGs",en,0,hola_felicia,
1.24462790195541e+18,Happy mothers day to the best mum in the world @hayleymurrayx shame its spent couped up in isolation but well spoil you whn were aloud out of the house x x x x pic.twitter.com/4eCbtCa14B,en,0,momstsmodel,
1.24619407721892e+18,"To the ones who have LOVED, CARED, HELPED, WORRIED and BEEN THERE through it all. . HAPPY MOTHERS DAY WOW MOMS . From us at Eko Criterion Consultancy Services. Your one stop real estate consultant! @Lagos,… https://www. instagram.com/p/B-DLlsLFsm2/ ?igshid=z9m0wvsr8n73 …",en,1,Big_Red_Rage,
1.24605309365918e+18,"Happy mothers day to all the mums and mums to be! It's not quite how I pictured my first mothers day would be like, but I still appreciated every minute. ⠀⠀⠀⠀⠀⠀⠀⠀⠀ Being a mum has changed me for the better. This… https://www. instagram.com/p/B-C_oI7h7Ob/ ?igshid=3sfrgedpninh …",en,0,twmiller13,
1.24650565801236e+18,Guys please tog I beg we don't want such tweets on mothers day . Tog. HAPPY MOTHER'S DAY EH ENOUGH https:// twitter.com/ThandoPeaches/ status/1127526752891351045 …,en,0,elyse_bender,
1.24594591292645e+18,Happy Mothers day to ur mum hope u n the family r all well stay safe love u so much n sorry for ur loss my throughs r with u n ur family at this sad time I'm here anytime u need to talk @keshia_east @FleurEast,en,1,faiththruhim,
1.24468443590107e+18,"To everyone's personal Brand Ambassador, Marketer and Advocate... Happy Mother's Day! #HappyMothersDay #MothersDay #GDMgroup #mothersday2020 pic.twitter.com/aZ1lDi8BXz",en,0,ProductionsLeah,
1.24573683316364e+18,Happy mothers day to those mum that not with us.. Y'all well appreciated y'all still missed and irreplaceable #HappyMothersDay #HappyMothersDay2020,en,0,Meghan_L_Wilder,
1.24580594986201e+18,From on behalf of everybody here at Exchange Ilford Happy Mother’s Day #exchange #exchangeilford #mothersday #ilford #mother @Exchange Ilford https://www. instagram.com/p/B-Cy9sWl1Zd/ ?igshid=11qz9hotuggaq …,en,0,mcdadenails,
1.24613790351801e+18,Happy mothers day Mrs Lerams from all of us at Tatafonaija . #TatafonaijaMothersDay https://www. instagram.com/p/B-DGGGGjlhK/ ?igshid=9f2q0ux19olp …,en,0,spazastore,
1.24478637085975e+18,Congratulations to the winner of our Dear Mom instagram contest! @igwe .emerald.priscilia won a date with her Mom at @argungu .abuja Restaurant in Jabi Lake Mall. Happy Mothers Day to your wonderful Mom pic.twitter.com/YBlYmSz5Id,en,0,LToddWood,
1.24662721972163e+18,Cheering up our local community in Whitley whilst keeping our social distancing. The Mothers' Day flowers were kindly donated by Marks and Spencer. Always happy to help! #NHPTRDG #BeatingHeartOfWhitley #C9030 #C7309 #Whitley #NorthumberlandAvenue #WCDA pic.twitter.com/CprckBw3sZ,en,0,LToddWood,
1.24624547489137e+18,"#MothersDay ""Mother is the heartbeat in the home; and without her, there seems to be no heart throb.""-Leroy Brownlow Happy Mother's Day #MothersDay2020 #MothersDayShoutOut #HappyMothersDay pic.twitter.com/AmfyePK0My",en,0,LToddWood,
1.24464120798219e+18,Went to wish my mum a happy #MothersDay from other side of the garden wall. #SocialDistancing Her equally elderly neighbor gave out that I wasn't calling in for tea. Bragged that her son was calling everyday. Amazing that some of the oldies think they are immune to #COVID19,en,0,thepettysquest,
1.24470167884e+18,Happy Mother's Day Momma . . . #mothersday #proudtocallhermymum #bestmumever #myinspo #happytimes #motheranddaughterbonding #loveyoutothemoonandback https://www. instagram.com/p/B-CbpbcjJvfF KIoDvnXqytS_dNEEzGQr8vlrxQ0/?igshid=dz5i86wqc7lo …,en,0,andreaanderegg,
1.24404887702982e+18,"Happy #MothersDay to all Mums, Grandmas and Great-Grandmas! We hope you'll have time to relax and enjoy this special day. You deserve it. Cheers to the Mums! pic.twitter.com/XahTlS0rB0",en,3,DAPFpodcast,
1.2454139753464e+18,"Mother is the heartbeat in the home; and without her, there seems to be no heartthrob. - Leroy Brownlow Today, we celebrate the Queens we know, our mothers and best friend. Happy Mothers Day to every mother out there. #mothersday2020 #internationalwomensday #thinksanstonz pic.twitter.com/ZyHqbkkZI2",en,0,LiveGoodProduct,
1.24632276398118e+18,Happy mothers day to this beautiful soul (inside and out) Aoife could ask for a better mom. Love ya wifey https://www. instagram.com/p/B-DTVO2hxTeb TQrEjIhV9qqkexPLO81lbKhNIs0/?igshid=9t9fpaa27mtd …,en,0,AyCaramba15,
1.24637639440752e+18,"On Another POSITIVE NOTE My First Mother’s Day God Has Truly Blessed Me With An Amazing Baby Boy HappY Mothers Day To All The Mother’s, The Living & Those Who Have Passed #MothersDay #MothersDayShoutOut #HappyMothersDay2020 #HappyMothersDay",en,0,DemDivaCooks,
1.2460844173969e+18,"Happy mother's day to all the lovely mothers out there who are doing a great job, the world most amazing job. Stay blessed, stay safe, stay healthy. #mothersday #motherhood #bestjob #mostamazinghob #mothers #bestmum #welldone #grateful #coolstuffx pic.twitter.com/QbhZrigFgH",en,1,TheKangarooCrew,
1.2463040020165e+18,"Happy Mothers day @DeliaOD . Love you. Miss you. As soon as it's safe I'll be straight on a train to Cornwall to annoy you in person, until then I'll have to do it on Skype instead! pic.twitter.com/OYw0DGAjPU",en,0,KaySeeley1,
1.24580469658717e+18,"Happy #MothersDay from the Ashford Castle team. We send our warmest wishes, however and wherever you may be celebrating. pic.twitter.com/x64QXwjO2F",en,2,andreaanderegg,
1.24442114402492e+18,The influence of a mother in the lives of her children is beyond calculation- James E. Faust Happy Mother's Day! #kennediaconsulting #mothersday #march22nd #consulting @Lekki Phase 1. https://www. instagram.com/p/B-CXVwBFOqI/ ?igshid=2hh3b8v8sq25 …,en,0,Rinkugala,
1.24463369371042e+18,"Everyone has forgotten about the pollen count. Tight chest, itchy eyes and nose plus irritated cough are part of that. Good sensible action taken. Happy Mothersday Milly pic.twitter.com/WRfQNPwJbb",en,2,dianesdangles,
1.24651110769243e+18,"#Repost @moonlaneink with @get_repost ・・・ Happy Mother's Day! Many families are celebrating separately this year, but hopefully we can all find a way to share the love we have for the mothers in our lives. #mothersday https://www. instagram.com/p/B-ER_clneYB/ ?igshid=2o93rcs9zjye …",en,0,JackamuraK,
1.24498842161509e+18,Happy mothers day to all the mum's out there this ones for you! Here’s a song for you… Single Mum's by AK https:// open.spotify.com/track/0kn2MSb9 fizOWxiqdwOR02?si=-IWVivu8QHm7kGPvM6x_LQ …,en,0,HeartSoleAustin,
1.2446136776948e+18,Beautiful day walking with my daughters and dog in ⁦ @WindsorGtPark ⁩ ⁦ @visitwindsor ⁩ #momentsofjoy Happy Mothers Day pic.twitter.com/htG1g7HGDi,en,0,LToddWood,
1.24544602075192e+18,This is yours truly when I was a few weeks old with my beautiful mum. She’s no longer with us but still a huge influence. Happy #MothersDay ma... pic.twitter.com/9yjzNeHvre,en,0,jamaika122,
